line(437406)	5301|1100000345|2020|055|40|S|S|||I0||      14572.80|      14572.80|          0.00|      14572.80|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010341||||000000|00000000|0000519001||||||          0.00|||0000137430||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|       3296.25|00000000||
line(437407)	5301|1100000345|2020|056|40|S|S|||I0||       3864.96|       3864.96|          0.00|       3864.96|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010347||||000000|00000000|0000519001||||||          0.00|||0000137430||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|        874.22|00000000||
line(437408)	5301|1100000345|2020|057|40|S|S|||I0||        253.44|        253.44|          0.00|        253.44|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010359||||000000|00000000|0000519001||||||          0.00|||0000133083||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|         57.33|00000000||
line(437409)	5301|1100000345|2020|058|40|S|S|||I0||       1710.72|       1710.72|          0.00|       1710.72|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010361||||000000|00000000|0000519001||||||          0.00|||0000106920||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|        386.95|00000000||
line(437410)	5301|1100000345|2020|059|40|S|S|||I0||         63.36|         63.36|          0.00|         63.36|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010378||||000000|00000000|0000519001||||||          0.00|||0000131991||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|         14.33|00000000||
line(437411)	5301|1100000345|2020|060|40|S|S|||I0||        887.04|        887.04|          0.00|        887.04|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010379||||000000|00000000|0000519001||||||          0.00|||0000133083||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|        200.64|00000000||
line(437412)	5301|1100000345|2020|061|40|S|S|||I0||         63.36|         63.36|          0.00|         63.36|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010384||||000000|00000000|0000519001||||||          0.00|||0000133082||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|         14.33|00000000||
line(437413)	5301|1100000345|2020|062|40|S|S|||I0||         63.36|         63.36|          0.00|         63.36|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010391||||000000|00000000|0000519001||||||          0.00|||0000137476||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|         14.33|00000000||
line(437414)	5301|1100000345|2020|063|40|S|S|||I0||        126.72|        126.72|          0.00|        126.72|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010393||||000000|00000000|0000519001||||||          0.00|||0000136862||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|         28.66|00000000||
line(437415)	5301|1100000345|2020|064|40|S|S|||I0||       2661.12|       2661.12|          0.00|       2661.12|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010409||||000000|00000000|0000519001||||||          0.00|||0000114401||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|        601.92|00000000||
line(437416)	5301|1100000345|2020|065|40|S|S|||I0||         63.36|         63.36|          0.00|         63.36|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010410||||000000|00000000|0000519001||||||          0.00|||0000139493||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|         14.33|00000000||
line(437417)	5301|1100000345|2020|066|40|S|S|||I0||         63.36|         63.36|          0.00|         63.36|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053014324||||000000|00000000|0000519001||||||          0.00|||0000112658||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|         14.33|00000000||
line(437418)	5301|1100000345|2020|067|40|S|S|||I0||        380.16|        380.16|          0.00|        380.16|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053014768||||000000|00000000|0000519001||||||          0.00|||0000133321||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|         85.99|00000000||
line(437419)	5301|1100000345|2020|068|40|S|S|||I0||        190.08|        190.08|          0.00|        190.08|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053017544||||000000|00000000|0000519001||||||          0.00|||0000106185||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|         42.99|00000000||
line(437420)	5301|1100000345|2020|069|40|S|S|||I0||       2027.52|       2027.52|          0.00|       2027.52|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053018320||||000000|00000000|0000519001||||||          0.00|||0000117788||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|        458.61|00000000||
line(437421)	5301|1100000345|2020|070|40|S|S|||I0||        253.44|        253.44|          0.00|        253.44|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053018350||||000000|00000000|0000519001||||||          0.00|||0000116088||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|         57.33|00000000||
line(437422)	5301|1100000345|2020|071|40|S|S|||I0||       6019.20|       6019.20|          0.00|       6019.20|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559216,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053019124||||000000|00000000|0000519001||||||          0.00|||0000117788||||100||   0|100|0000519001|20200702|ED|0100365565|110000034553012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035314|       1361.49|00000000||
line(437424)	5301|1100000346|2020|002|40|S|S|||I0||        268.80|        268.80|          0.00|        268.80|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010002||||000000|00000000|0000519001||||||          0.00|||0000115771||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         60.80|00000000||
line(437425)	5301|1100000346|2020|003|40|S|S|||I0||        376.32|        376.32|          0.00|        376.32|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010017||||000000|00000000|0000519001||||||          0.00|||0000106893||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         85.12|00000000||
line(437426)	5301|1100000346|2020|004|40|S|S|||I0||         53.76|         53.76|          0.00|         53.76|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010037||||000000|00000000|0000519001||||||          0.00|||0000112868||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         12.16|00000000||
line(437427)	5301|1100000346|2020|005|40|S|S|||I0||        268.80|        268.80|          0.00|        268.80|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010054||||000000|00000000|0000519001||||||          0.00|||0000112658||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         60.80|00000000||
line(437428)	5301|1100000346|2020|006|40|S|S|||I0||       1313.28|       1313.28|          0.00|       1313.28|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010078||||000000|00000000|0000519001||||||          0.00|||0000106185||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|        297.05|00000000||
line(437429)	5301|1100000346|2020|007|40|S|S|||I0||        576.00|        576.00|          0.00|        576.00|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010081||||000000|00000000|0000519001||||||          0.00|||0000106186||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|        130.29|00000000||
line(437430)	5301|1100000346|2020|008|40|S|S|||I0||       1059.84|       1059.84|          0.00|       1059.84|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010084||||000000|00000000|0000519001||||||          0.00|||0000106187||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|        239.73|00000000||
line(437431)	5301|1100000346|2020|009|40|S|S|||I0||       1774.08|       1774.08|          0.00|       1774.08|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010086||||000000|00000000|0000519001||||||          0.00|||0000106187||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|        401.28|00000000||
line(437432)	5301|1100000346|2020|010|40|S|S|||I0||         92.16|         92.16|          0.00|         92.16|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010096||||000000|00000000|0000519001||||||          0.00|||0000106193||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         20.85|00000000||
line(437433)	5301|1100000346|2020|011|40|S|S|||I0||        629.76|        629.76|          0.00|        629.76|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010119||||000000|00000000|0000519001||||||          0.00|||0000106920||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|        142.45|00000000||
line(437434)	5301|1100000346|2020|012|40|S|S|||I0||        107.52|        107.52|          0.00|        107.52|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010121||||000000|00000000|0000519001||||||          0.00|||0000106921||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         24.32|00000000||
line(437435)	5301|1100000346|2020|013|40|S|S|||I0||       1666.56|       1666.56|          0.00|       1666.56|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010139||||000000|00000000|0000519001||||||          0.00|||0000110773||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|        376.96|00000000||
line(437436)	5301|1100000346|2020|014|40|S|S|||I0||        591.36|        591.36|          0.00|        591.36|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010140||||000000|00000000|0000519001||||||          0.00|||0000110331||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|        133.76|00000000||
line(437437)	5301|1100000346|2020|015|40|S|S|||I0||        430.08|        430.08|          0.00|        430.08|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010143||||000000|00000000|0000519001||||||          0.00|||0000110196||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         97.28|00000000||
line(437438)	5301|1100000346|2020|016|40|S|S|||I0||        107.52|        107.52|          0.00|        107.52|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010145||||000000|00000000|0000519001||||||          0.00|||0000110196||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         24.32|00000000||
line(437439)	5301|1100000346|2020|017|40|S|S|||I0||        184.32|        184.32|          0.00|        184.32|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010149||||000000|00000000|0000519001||||||          0.00|||0000116377||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         41.69|00000000||
line(437440)	5301|1100000346|2020|018|40|S|S|||I0||        161.28|        161.28|          0.00|        161.28|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010155||||000000|00000000|0000519001||||||          0.00|||0000118049||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         36.48|00000000||
line(437441)	5301|1100000346|2020|019|40|S|S|||I0||        952.32|        952.32|          0.00|        952.32|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010173||||000000|00000000|0000519001||||||          0.00|||0000122370||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|        215.41|00000000||
line(437442)	5301|1100000346|2020|020|40|S|S|||I0||        384.00|        384.00|          0.00|        384.00|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010174||||000000|00000000|0000519001||||||          0.00|||0000122370||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         86.86|00000000||
line(437443)	5301|1100000346|2020|021|40|S|S|||I0||        107.52|        107.52|          0.00|        107.52|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010180||||000000|00000000|0000519001||||||          0.00|||0000122884||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         24.32|00000000||
line(437444)	5301|1100000346|2020|022|40|S|S|||I0||        268.80|        268.80|          0.00|        268.80|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010213||||000000|00000000|0000519001||||||          0.00|||0000124631||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         60.80|00000000||
line(437445)	5301|1100000346|2020|023|40|S|S|||I0||        161.28|        161.28|          0.00|        161.28|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010230||||000000|00000000|0000519001||||||          0.00|||0000125502||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         36.48|00000000||
line(437446)	5301|1100000346|2020|024|40|S|S|||I0||        107.52|        107.52|          0.00|        107.52|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010233||||000000|00000000|0000519001||||||          0.00|||0000125743||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         24.32|00000000||
line(437447)	5301|1100000346|2020|025|40|S|S|||I0||         53.76|         53.76|          0.00|         53.76|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010235||||000000|00000000|0000519001||||||          0.00|||0000126138||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         12.16|00000000||
line(437448)	5301|1100000346|2020|026|40|S|S|||I0||        322.56|        322.56|          0.00|        322.56|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010246||||000000|00000000|0000519001||||||          0.00|||0000126263||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         72.96|00000000||
line(437449)	5301|1100000346|2020|027|40|S|S|||I0||        161.28|        161.28|          0.00|        161.28|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010249||||000000|00000000|0000519001||||||          0.00|||0000113537||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         36.48|00000000||
line(437450)	5301|1100000346|2020|028|40|S|S|||I0||        215.04|        215.04|          0.00|        215.04|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010252||||000000|00000000|0000519001||||||          0.00|||0000123813||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         48.64|00000000||
line(437451)	5301|1100000346|2020|029|40|S|S|||I0||        537.60|        537.60|          0.00|        537.60|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010256||||000000|00000000|0000519001||||||          0.00|||0000127424||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|        121.60|00000000||
line(437452)	5301|1100000346|2020|030|40|S|S|||I0||         53.76|         53.76|          0.00|         53.76|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010265||||000000|00000000|0000519001||||||          0.00|||0000107893||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         12.16|00000000||
line(437453)	5301|1100000346|2020|031|40|S|S|||I0||        107.52|        107.52|          0.00|        107.52|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010267||||000000|00000000|0000519001||||||          0.00|||0000130441||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         24.32|00000000||
line(437454)	5301|1100000346|2020|032|40|S|S|||I0||        322.56|        322.56|          0.00|        322.56|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010270||||000000|00000000|0000519001||||||          0.00|||0000123813||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         72.96|00000000||
line(437455)	5301|1100000346|2020|033|40|S|S|||I0||        161.28|        161.28|          0.00|        161.28|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010274||||000000|00000000|0000519001||||||          0.00|||0000131065||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         36.48|00000000||
line(437456)	5301|1100000346|2020|034|40|S|S|||I0||        322.56|        322.56|          0.00|        322.56|RON|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"CMU,559217,12.06.2020,Medical Services"||||0000510000|RFBU|||          0.00|0053010283||||000000|00000000|0000519001||||||          0.00|||0000132317||||100||   0|100|0000519001|20200702|ED|0100365565|110000034653012020|BKPF|0000210000|K|20200612|USD|RON|11|RON|||||||20200702|035302|         72.96|00000000||
